,userID,placeID,rating,food_rating,service_rating,latitude,longitude,smoker,drink_level,dress_preference,ambience,transport,marital_status,hijos,birth_year,interest,personality,religion,activity,color,weight,budget,height,user_cuisines,n_user_cuisines,user_payments,n_user_payments,latitude_rest,longitude_rest,the_geom_meter,name,address,city,state,country,zip,alcohol,smoking_area,dress_code,accessibility,price,Rambience,franchise,area,other_services,rest_cuisines,n_rest_cuisines,rest_payments,n_rest_payments,rest_parking_types,hours_Mon,hours_Tue,hours_Wed,hours_Thu,hours_Fri,hours_Sat,hours_Sun,subrating_mean,subrating_gap,subrating_gap_abs,user_mean_rating_loo,place_mean_rating_loo
44,U1060,132717,2,2,2,23.715238,-99.158864,False,casual drinker,formal,family,public,single,independent,1991,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,American | Burgers | Cafe-Coffee_Shop | Cafeteria | Fast_Food | Hot_Dogs | Italian | Juice | Mexican | Pizzeria | Soup | Spanish | Tex-Mex,13,cash,1.0,23.73186,-99.150436,0101000020957F0000B21C3F6C5E8557C188ACCF0A444B4941,tortas hawai,,,,,,No_Alcohol_Served,not permitted,informal,partially,medium,familiar,False,closed,none,Fast_Food,1.0,cash,1.0,public,09:30-21:30,09:30-21:30,09:30-21:30,09:30-21:30,09:30-21:30,09:30-21:30,09:30-21:30,2.0,0,0,1.6666666666666667,1.0
45,U1060,132733,2,1,2,23.715238,-99.158864,False,casual drinker,formal,family,public,single,independent,1991,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,American | Burgers | Cafe-Coffee_Shop | Cafeteria | Fast_Food | Hot_Dogs | Italian | Juice | Mexican | Pizzeria | Soup | Spanish | Tex-Mex,13,cash,1.0,23.752707,-99.162566,0101000020957F0000F2F4110CF28157C1DCFD7C1BA04D4941,Little Cesarz,,Ciudad Victoria,Tamaulipas,Mexico,,No_Alcohol_Served,not permitted,informal,completely,medium,familiar,True,closed,none,Pizzeria,1.0,MasterCard-Eurocard | VISA | bank_debit_cards | cash,4.0,yes,10:30-22:30,10:30-22:30,10:30-22:30,10:30-22:30,10:30-22:30,10:30-22:30,09:00-21:00,1.5,-1,1,1.6666666666666667,1.2222222222222223
46,U1060,132740,1,2,1,23.715238,-99.158864,False,casual drinker,formal,family,public,single,independent,1991,technology,thrifty-protector,Catholic,student,blue,82,medium,1.84,American | Burgers | Cafe-Coffee_Shop | Cafeteria | Fast_Food | Hot_Dogs | Italian | Juice | Mexican | Pizzeria | Soup | Spanish | Tex-Mex,13,cash,1.0,23.752196,-99.166632,0101000020957F000027A30471EE8157C1AC17D61EC84E4941,Carreton de Flautas y Migadas,,Ciudad Victoria,Tamaulipas,Mexico,,No_Alcohol_Served,permitted,informal,completely,low,familiar,False,open,none,Mexican,1.0,cash,1.0,,08:30-12:00,08:30-12:00,08:30-12:00,08:30-12:00,08:30-12:00,08:30-12:00,08:30-12:00,1.5,1,1,2.0,0.7142857142857143
47,U1015,135071,0,0,0,22.12676,-100.905209,True,social drinker,informal,family,public,single,independent,1989,technology,thrifty-protector,Catholic,student,black,87,medium,1.67,Mexican,1,cash,1.0,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,San Luis Potosi,Mexico,78396,Full_Bar,section,informal,no_accessibility,medium,familiar,False,closed,none,Bar | Bar_Pub_Brewery,2.0,American_Express | MasterCard-Eurocard | VISA | cash,4.0,yes,13:00-23:30,13:00-23:30,13:00-23:30,13:00-23:30,13:00-23:30,13:00-23:30,13:00-20:00,0.0,0,0,0.8571428571428571,1.125
48,U1123,132733,1,2,1,23.753112,-99.168567,False,abstemious,informal,family,,single,independent,1987,technology,hard-worker,Catholic,student,green,110,medium,1.75,Mexican,1,cash,1.0,23.752707,-99.162566,0101000020957F0000F2F4110CF28157C1DCFD7C1BA04D4941,Little Cesarz,,Ciudad Victoria,Tamaulipas,Mexico,,No_Alcohol_Served,not permitted,informal,completely,medium,familiar,True,closed,none,Pizzeria,1.0,MasterCard-Eurocard | VISA | bank_debit_cards | cash,4.0,yes,10:30-22:30,10:30-22:30,10:30-22:30,10:30-22:30,10:30-22:30,10:30-22:30,09:00-21:00,1.5,1,1,1.1428571428571428,1.3333333333333333
49,U1123,132608,1,2,1,23.753112,-99.168567,False,abstemious,informal,family,,single,independent,1987,technology,hard-worker,Catholic,student,green,110,medium,1.75,Mexican,1,cash,1.0,23.758805,-99.16513,0101000020957F0000A15C8F5FF78057C1C93CEA9E0A4E4941,Hamburguesas La perica,cd. mier,Ciudad Victoria,Tamaulipas,Mexico,,No_Alcohol_Served,permitted,informal,completely,low,quiet,True,open,none,Mexican,1.0,cash,1.0,public,19:00-02:00,19:00-02:00,19:00-02:00,19:00-02:00,19:00-02:00,19:00-02:00,19:00-02:00,1.5,1,1,1.1428571428571428,1.0
50,U1123,135104,2,2,2,23.753112,-99.168567,False,abstemious,informal,family,,single,independent,1987,technology,hard-worker,Catholic,student,green,110,medium,1.75,Mexican,1,cash,1.0,23.752982,-99.168434,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,,,,,,Full_Bar,not permitted,informal,completely,medium,familiar,True,closed,variety,Mexican,1.0,MasterCard-Eurocard | VISA | cash,3.0,yes,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,2.0,0,0,1.0,0.6666666666666666
51,U1123,132584,1,2,0,23.753112,-99.168567,False,abstemious,informal,family,,single,independent,1987,technology,hard-worker,Catholic,student,green,110,medium,1.75,Mexican,1,cash,1.0,23.752365,-99.165288,0101000020957F000048C65BA7EF8157C177F2344D664E4941,Gorditas Dona Tota,,,,,,No_Alcohol_Served,not permitted,informal,completely,medium,familiar,True,closed,none,Mexican,1.0,cash,1.0,yes,08:30-20:00,08:30-20:00,08:30-20:00,08:30-20:00,08:30-20:00,09:00-22:00,09:00-20:30,1.0,2,2,1.1428571428571428,1.4
52,U1123,132667,1,2,1,23.753112,-99.168567,False,abstemious,informal,family,,single,independent,1987,technology,hard-worker,Catholic,student,green,110,medium,1.75,Mexican,1,cash,1.0,23.752697,-99.163359,0101000020957F00005D67BCDDED8157C1222A2DC8D84D4941,little pizza Emilio Portes Gil,calle emilio portes gil,Ciudad Victoria,Tamaulipas,,,No_Alcohol_Served,none,informal,completely,low,familiar,True,closed,none,Armenian,1.0,cash,1.0,,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,1.5,1,1,1.1428571428571428,1.3333333333333333
53,U1123,132740,1,1,1,23.753112,-99.168567,False,abstemious,informal,family,,single,independent,1987,technology,hard-worker,Catholic,student,green,110,medium,1.75,Mexican,1,cash,1.0,23.752196,-99.166632,0101000020957F000027A30471EE8157C1AC17D61EC84E4941,Carreton de Flautas y Migadas,,Ciudad Victoria,Tamaulipas,Mexico,,No_Alcohol_Served,permitted,informal,completely,low,familiar,False,open,none,Mexican,1.0,cash,1.0,,08:30-12:00,08:30-12:00,08:30-12:00,08:30-12:00,08:30-12:00,08:30-12:00,08:30-12:00,1.0,0,0,1.1428571428571428,0.7142857142857143
54,U1123,132613,1,2,1,23.753112,-99.168567,False,abstemious,informal,family,,single,independent,1987,technology,hard-worker,Catholic,student,green,110,medium,1.75,Mexican,1,cash,1.0,23.752904,-99.165076,0101000020957F00008EBA2D06DC8157C194E03B7B504E4941,carnitas_mata,lic. Emilio portes gil,Ciudad Victoria,Tamaulipas,Mexico,,No_Alcohol_Served,permitted,informal,completely,medium,familiar,True,closed,none,Mexican,1.0,cash,1.0,yes,08:00-16:00,08:00-16:00,08:00-16:00,08:00-16:00,08:00-16:00,07:00-16:00,07:00-16:00,1.5,1,1,1.1428571428571428,1.2
55,U1123,132594,1,1,1,23.753112,-99.168567,False,abstemious,informal,family,,single,independent,1987,technology,hard-worker,Catholic,student,green,110,medium,1.75,Mexican,1,cash,1.0,23.752168,-99.165709,0101000020957F00003AE4C6DBF48157C1CE38ECC1864E4941,tacos de barbacoa enfrente del Tec,,,,,,No_Alcohol_Served,not permitted,informal,completely,low,familiar,False,open,none,Mexican,1.0,cash,1.0,public,09:30-23:30,09:30-23:30,09:30-23:30,09:30-23:30,09:30-23:30,09:00-23:30,09:00-23:30,1.0,0,0,1.1428571428571428,0.5
56,U1021,132740,2,2,1,23.730569,-99.171883,False,social drinker,no preference,family,car owner,single,dependent,1984,,hard-worker,Catholic,student,purple,108,medium,1.62,Burgers | Chinese | Pizzeria | Regional,4,cash,1.0,23.752196,-99.166632,0101000020957F000027A30471EE8157C1AC17D61EC84E4941,Carreton de Flautas y Migadas,,Ciudad Victoria,Tamaulipas,Mexico,,No_Alcohol_Served,permitted,informal,completely,low,familiar,False,open,none,Mexican,1.0,cash,1.0,,08:30-12:00,08:30-12:00,08:30-12:00,08:30-12:00,08:30-12:00,08:30-12:00,08:30-12:00,1.5,1,1,2.0,0.5714285714285714
57,U1026,132626,2,2,2,23.733,-99.133,False,abstemious,formal,family,public,single,independent,1989,technology,hunter-ostentatious,Catholic,student,red,49,medium,1.55,Mexican,1,bank_debit_cards | cash,2.0,23.737583,-99.135132,0101000020957F0000AA7883ADD88457C1FA651328BA464941,la perica hamburguesa,,Ciudad Victoria,Tamaulipas,,,No_Alcohol_Served,none,informal,completely,medium,familiar,True,closed,none,Italian,1.0,American_Express | cash,2.0,yes,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,2.0,0,0,0.75,1.0
58,U1021,132668,2,2,2,23.730569,-99.171883,False,social drinker,no preference,family,car owner,single,dependent,1984,,hard-worker,Catholic,student,purple,108,medium,1.62,Burgers | Chinese | Pizzeria | Regional,4,cash,1.0,23.738212,-99.151955,0101000020957F000003B195E25F8457C1C535BD04614B4941,TACOS EL GUERO,,Ciudad Victoria,Tamaulipas,Mexico,,No_Alcohol_Served,none,informal,completely,low,familiar,False,closed,none,Mexican,1.0,,,,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,2.0,0,0,2.0,0.5
59,U1021,132715,2,2,1,23.730569,-99.171883,False,social drinker,no preference,family,car owner,single,dependent,1984,,hard-worker,Catholic,student,purple,108,medium,1.62,Burgers | Chinese | Pizzeria | Regional,4,cash,1.0,23.732423,-99.15866,0101000020957F00004609B96F198557C11973490A874D4941,tacos de la estacion,,,,,,No_Alcohol_Served,none,informal,no_accessibility,low,quiet,False,open,none,Mexican,1.0,cash,1.0,,09:00-16:00,09:00-16:00,09:00-16:00,09:00-16:00,09:00-16:00,09:00-16:00,09:00-16:00,1.5,1,1,2.0,0.6666666666666666
60,U1044,134987,0,0,0,18.95298,-99.260789,True,social drinker,informal,family,car owner,married,kids,1969,variety,thrifty-protector,Catholic,professional,orange,85,medium,1.73,Mexican,1,MasterCard-Eurocard | VISA | bank_debit_cards | cash,4.0,18.932725,-99.225211,0101000020957F0000FE987FAF936D5AC1E1D486215E524A41,Chilis Cuernavaca,Rio Mayo Colonia Vista Hermosa Esq. Rio Balsas,Cuernavaca,Morelos,Mexico,62290,Wine-Beer,none,informal,no_accessibility,medium,familiar,False,closed,none,,,cash,1.0,,13:00-23:00,13:00-23:00,13:00-23:00,13:00-23:00,13:00-23:00,12:00-23:30,12:00-22:00,0.0,0,0,1.75,1.3333333333333333
61,U1083,135034,2,2,2,22.13392,-101.028373,False,abstemious,,,,,,1981,,hard-worker,,,yellow,40,,1.6,Mexican,1,cash,1.0,22.140517,-101.021422,0101000020957F000026D92BB4894858C161A7552DA2B04B41,Michiko Restaurant Japones,Cordillera de Los Alpes 160 Lomas 2 Seccion,San Luis Potosi,San Luis Potosi,Mexico,78210,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,False,closed,none,Japanese,1.0,American_Express | MasterCard-Eurocard | VISA | cash,4.0,,13:30-23:00,13:30-23:00,13:30-23:00,13:30-23:00,13:30-23:00,13:30-23:00,13:30-19:00,2.0,0,0,1.375,2.0
62,U1083,132723,1,1,1,22.13392,-101.028373,False,abstemious,,,,,,1981,,hard-worker,,,yellow,40,,1.6,Mexican,1,cash,1.0,22.148934,-101.019845,0101000020957F0000B366C9254B4758C191987F9CAEAF4B41,Gordas de morales,,,San Luis Potosi,Mexico,,Full_Bar,section,informal,completely,medium,familiar,False,closed,none,Mexican,1.0,VISA | cash,2.0,public,06:30-15:00,06:30-15:00,06:30-15:00,06:30-15:00,06:30-15:00,00:00-23:30,00:00-23:30,1.0,0,0,1.5,1.4545454545454546
63,U1083,135046,2,2,1,22.13392,-101.028373,False,abstemious,,,,,,1981,,hard-worker,,,yellow,40,,1.6,Mexican,1,cash,1.0,22.141282,-101.002958,0101000020957F000011DFB4E3EE4858C13F78758452AB4B41,Restaurante El Reyecito,Agricultura 595 del Valle,San Luis Potosi,San Luis Potosi,Mexico,78200,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,False,closed,none,Fast_Food,1.0,MasterCard-Eurocard | VISA | cash,3.0,yes,08:30-21:00,08:30-21:00,08:30-21:00,08:30-21:00,08:30-21:00,08:30-21:00,08:30-21:00,1.5,1,1,1.375,1.2
64,U1108,135075,2,2,2,22.143524,-100.987562,False,abstemious,informal,solitary,public,single,independent,1983,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,American | Asian | Burgers | Cafe-Coffee_Shop | Cafeteria | Chinese | Deli-Sandwiches | Dessert-Ice_Cream | Family | Fast_Food | Game | Hot_Dogs | Japanese | Latin_American | Mexican | Pizzeria | Seafood | Sushi,18,MasterCard-Eurocard | VISA | cash,3.0,22.139573,-100.991564,0101000020957F0000332AE8AF824958C15A4195A82CA84B41,Mariscos El Pescador,Himno Nacional 2104 Tangamanga,San Luis Potosi,San Luis Potosi,Mexico,78269,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,False,closed,none,Seafood,1.0,cash,1.0,yes,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,2.0,0,0,1.3333333333333333,1.6666666666666667
65,U1108,132572,1,2,1,22.143524,-100.987562,False,abstemious,informal,solitary,public,single,independent,1983,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,American | Asian | Burgers | Cafe-Coffee_Shop | Cafeteria | Chinese | Deli-Sandwiches | Dessert-Ice_Cream | Family | Fast_Food | Game | Hot_Dogs | Japanese | Latin_American | Mexican | Pizzeria | Seafood | Sushi,18,MasterCard-Eurocard | VISA | cash,3.0,22.141647,-100.992712,0101000020957F00005D19BF45294958C18FF7F8E260A84B41,Cafe Chaires,,San Luis Potosi,San Luis Potosi,Mexico,,No_Alcohol_Served,not permitted,informal,completely,low,familiar,False,closed,none,Cafeteria,1.0,cash,1.0,yes,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,00:00-23:30,1.5,1,1,1.4444444444444444,1.0
66,U1108,135074,2,2,1,22.143524,-100.987562,False,abstemious,informal,solitary,public,single,independent,1983,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,American | Asian | Burgers | Cafe-Coffee_Shop | Cafeteria | Chinese | Deli-Sandwiches | Dessert-Ice_Cream | Family | Fast_Food | Game | Hot_Dogs | Japanese | Latin_American | Mexican | Pizzeria | Seafood | Sushi,18,MasterCard-Eurocard | VISA | cash,3.0,22.149689,-100.999525,0101000020957F0000CDA37BD8BD4758C1F4FBE3D2D7A94B41,Restaurante la Parroquia Potosina,Venustiano Carranza 303 Centro,San Luis Potosi,San Luis Potosi,Mexico,78000,Wine-Beer,section,informal,no_accessibility,high,familiar,False,closed,none,Contemporary,1.0,MasterCard-Eurocard | VISA | cash,3.0,public,07:00-23:30,07:00-23:30,07:00-23:30,07:00-23:30,07:00-23:30,07:00-23:30,07:00-23:30,1.5,1,1,1.3333333333333333,1.6666666666666667
67,U1108,135028,1,1,1,22.143524,-100.987562,False,abstemious,informal,solitary,public,single,independent,1983,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,American | Asian | Burgers | Cafe-Coffee_Shop | Cafeteria | Chinese | Deli-Sandwiches | Dessert-Ice_Cream | Family | Fast_Food | Game | Hot_Dogs | Japanese | Latin_American | Mexican | Pizzeria | Seafood | Sushi,18,MasterCard-Eurocard | VISA | cash,3.0,22.146658,-100.987219,0101000020957F0000B4F00BDD8B4858C10AC3619C83A64B41,La Virreina,Av. Carranza 830,San Luis Potosi,San Luis Potosi,Mexico,,Wine-Beer,none,informal,no_accessibility,medium,familiar,False,closed,none,Mexican,1.0,American_Express | MasterCard-Eurocard | VISA | cash,4.0,,13:00-23:30,13:00-23:30,13:00-23:30,13:00-23:30,13:00-23:30,13:00-23:30,13:00-19:00,1.0,0,0,1.4444444444444444,1.5714285714285714
68,U1108,135085,1,2,1,22.143524,-100.987562,False,abstemious,informal,solitary,public,single,independent,1983,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,American | Asian | Burgers | Cafe-Coffee_Shop | Cafeteria | Chinese | Deli-Sandwiches | Dessert-Ice_Cream | Family | Fast_Food | Game | Hot_Dogs | Japanese | Latin_American | Mexican | Pizzeria | Seafood | Sushi,18,MasterCard-Eurocard | VISA | cash,3.0,22.150802,-100.98268,0101000020957F00009F823DA6094858C18A2D4D37F9A44B41,Tortas Locas Hipocampo,Venustiano Carranza 719 Centro,San Luis Potosi,San Luis Potosi,Mexico,78000,No_Alcohol_Served,not permitted,informal,no_accessibility,medium,familiar,False,closed,none,Fast_Food,1.0,cash,1.0,public,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,1.5,1,1,1.4444444444444444,1.3428571428571427
69,U1108,135032,2,1,2,22.143524,-100.987562,False,abstemious,informal,solitary,public,single,independent,1983,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,American | Asian | Burgers | Cafe-Coffee_Shop | Cafeteria | Chinese | Deli-Sandwiches | Dessert-Ice_Cream | Family | Fast_Food | Game | Hot_Dogs | Japanese | Latin_American | Mexican | Pizzeria | Seafood | Sushi,18,MasterCard-Eurocard | VISA | cash,3.0,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,San Luis Potosi,San Luis Potosi,Mexico,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,False,closed,none,Cafeteria | Contemporary,2.0,MasterCard-Eurocard | VISA | cash,3.0,public,07:00-23:30,07:00-23:30,07:00-23:30,07:00-23:30,07:00-23:30,07:00-23:30,07:00-23:30,1.5,-1,1,1.3333333333333333,1.1481481481481481
70,U1108,135086,1,1,0,22.143524,-100.987562,False,abstemious,informal,solitary,public,single,independent,1983,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,American | Asian | Burgers | Cafe-Coffee_Shop | Cafeteria | Chinese | Deli-Sandwiches | Dessert-Ice_Cream | Family | Fast_Food | Game | Hot_Dogs | Japanese | Latin_American | Mexican | Pizzeria | Seafood | Sushi,18,MasterCard-Eurocard | VISA | cash,3.0,22.141421,-101.013955,0101000020957F0000FA1A0E5A9B4858C17C884C4173AE4B41,Mcdonalds Parque Tangamanga,Lateral Salvador Nava Martinez 3145,San Luis Potosi,San Luis Potosi,Mexico,78290,No_Alcohol_Served,not permitted,informal,no_accessibility,medium,familiar,True,closed,none,Burgers | Fast_Food,2.0,MasterCard-Eurocard | VISA | cash,3.0,yes,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,0.5,1,1,1.4444444444444444,0.7777777777777778
71,U1108,132723,2,2,2,22.143524,-100.987562,False,abstemious,informal,solitary,public,single,independent,1983,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,American | Asian | Burgers | Cafe-Coffee_Shop | Cafeteria | Chinese | Deli-Sandwiches | Dessert-Ice_Cream | Family | Fast_Food | Game | Hot_Dogs | Japanese | Latin_American | Mexican | Pizzeria | Seafood | Sushi,18,MasterCard-Eurocard | VISA | cash,3.0,22.148934,-101.019845,0101000020957F0000B366C9254B4758C191987F9CAEAF4B41,Gordas de morales,,,San Luis Potosi,Mexico,,Full_Bar,section,informal,completely,medium,familiar,False,closed,none,Mexican,1.0,VISA | cash,2.0,public,06:30-15:00,06:30-15:00,06:30-15:00,06:30-15:00,06:30-15:00,00:00-23:30,00:00-23:30,2.0,0,0,1.3333333333333333,1.3636363636363635
72,U1108,135046,1,2,1,22.143524,-100.987562,False,abstemious,informal,solitary,public,single,independent,1983,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,American | Asian | Burgers | Cafe-Coffee_Shop | Cafeteria | Chinese | Deli-Sandwiches | Dessert-Ice_Cream | Family | Fast_Food | Game | Hot_Dogs | Japanese | Latin_American | Mexican | Pizzeria | Seafood | Sushi,18,MasterCard-Eurocard | VISA | cash,3.0,22.141282,-101.002958,0101000020957F000011DFB4E3EE4858C13F78758452AB4B41,Restaurante El Reyecito,Agricultura 595 del Valle,San Luis Potosi,San Luis Potosi,Mexico,78200,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,False,closed,none,Fast_Food,1.0,MasterCard-Eurocard | VISA | cash,3.0,yes,08:30-21:00,08:30-21:00,08:30-21:00,08:30-21:00,08:30-21:00,08:30-21:00,08:30-21:00,1.5,1,1,1.4444444444444444,1.3
73,U1108,135058,1,1,1,22.143524,-100.987562,False,abstemious,informal,solitary,public,single,independent,1983,technology,thrifty-protector,Catholic,student,blue,76,medium,1.81,American | Asian | Burgers | Cafe-Coffee_Shop | Cafeteria | Chinese | Deli-Sandwiches | Dessert-Ice_Cream | Family | Fast_Food | Game | Hot_Dogs | Japanese | Latin_American | Mexican | Pizzeria | Seafood | Sushi,18,MasterCard-Eurocard | VISA | cash,3.0,22.165587,-101.001273,0101000020957F0000EB71019D424558C15CC5404365A94B41,Restaurante Tiberius,Munoz Sn Centro,San Luis Potosi,San Luis Potosi,Mexico,64000,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,True,closed,none,Pizzeria,1.0,MasterCard-Eurocard | VISA | cash,3.0,public,13:00-23:00,13:00-23:00,13:00-23:00,13:00-23:00,13:00-23:00,13:00-23:00,13:00-23:00,1.0,0,0,1.4444444444444444,1.1176470588235294
74,U1012,135001,1,1,2,18.813348,-99.243697,False,casual drinker,formal,family,public,single,independent,1988,technology,hard-worker,Catholic,student,red,98,medium,1.84,Latin_American,1,bank_debit_cards | cash,2.0,18.941859,-99.241927,0101000020957F0000429477F3B36B5AC1D65C45CAFA564A41,Vips,Emiliano Zapata No. 825 Tlaltenongo,Cuernavaca,Morelos,Mexico,62170,Wine-Beer,none,informal,completely,medium,familiar,True,closed,none,,,American_Express | MasterCard-Eurocard | VISA | cash,4.0,yes,07:00-23:30,07:00-23:30,07:00-23:30,07:00-23:30,07:00-23:30,07:00-23:30,07:00-23:30,1.5,-1,1,2.0,1.5
